cogn_load,painlvl,trialtyp,painrating,painrating_validity,nbackresponse,nbackresponse_validyity,numboftargetocc,correctans,trialidx,trialnum,run,blocktype,subjID
2,1,4,89.5833333333333,1,1,1,2,0,4,16,1,3,nquvbxzke
0,0,1,50,1,2,1,2,1,5,17,1,3,nquvbxzke
2,0,2,50,1,4,1,4,1,5,18,1,3,nquvbxzke
2,1,4,88.8020833333333,1,5,1,3,0,5,19,1,3,nquvbxzke
0,1,3,74.4791666666667,1,2,1,2,1,5,20,1,3,nquvbxzke
0,0,1,68.2291666666667,1,1,1,3,0,1,1,2,10,nquvbxzke
0,1,3,70.0520833333333,1,3,1,3,1,1,2,2,10,nquvbxzke
2,1,4,64.0625,1,5,1,5,1,1,3,2,10,nquvbxzke
2,0,2,44.0104166666667,1,3,1,4,0,1,4,2,10,nquvbxzke
2,1,4,62.5,1,2,1,3,0,2,5,2,10,nquvbxzke
0,1,3,53.125,1,5,1,5,1,2,6,2,10,nquvbxzke
2,0,2,40.1041666666667,1,1,1,5,0,2,7,2,10,nquvbxzke
2,0,2,38.0208333333333,1,3,1,4,0,3,8,2,10,nquvbxzke
2,1,4,87.7604166666667,1,2,1,3,0,3,9,2,10,nquvbxzke
0,1,3,77.8645833333333,1,2,1,2,1,3,10,2,10,nquvbxzke
0,0,1,47.9166666666667,1,2,1,2,1,2,11,2,10,nquvbxzke
2,1,4,65.625,1,3,1,5,0,4,12,2,10,nquvbxzke
0,1,3,54.6875,1,5,1,5,1,4,13,2,10,nquvbxzke
2,0,2,43.4895833333333,1,2,1,3,0,4,14,2,10,nquvbxzke
2,1,4,75,1,4,1,2,0,5,15,2,10,nquvbxzke
2,0,2,44.2708333333333,1,5,1,2,0,5,16,2,10,nquvbxzke
0,0,1,50,1,2,1,2,1,3,17,2,10,nquvbxzke
0,1,3,75,1,4,1,5,0,5,18,2,10,nquvbxzke
0,0,1,50,1,2,1,2,1,4,19,2,10,nquvbxzke
0,0,1,50,1,5,1,5,1,5,20,2,10,nquvbxzke
2,0,2,61.1979166666667,1,1,1,3,0,1,1,3,7,nquvbxzke
0,0,1,50,1,5,1,5,1,1,2,3,7,nquvbxzke
2,1,4,50,1,1,1,4,0,1,3,3,7,nquvbxzke
0,1,3,50,1,3,1,3,1,1,4,3,7,nquvbxzke
2,0,2,50,1,5,1,3,0,2,5,3,7,nquvbxzke
2,1,4,50,1,3,1,2,0,2,6,3,7,nquvbxzke
2,0,2,37.2395833333333,1,2,1,4,0,3,7,3,7,nquvbxzke
0,0,1,40.3645833333333,1,3,1,3,1,2,8,3,7,nquvbxzke
0,1,3,56.7708333333333,1,2,1,2,1,2,9,3,7,nquvbxzke
0,0,1,39.5833333333333,1,1,1,3,0,3,10,3,7,nquvbxzke
0,0,1,37.7604166666667,1,2,1,2,1,4,11,3,7,nquvbxzke
2,1,4,64.3229166666667,1,4,1,4,1,3,12,3,7,nquvbxzke
2,1,4,81.25,1,3,1,2,0,4,13,3,7,nquvbxzke
0,0,1,50,1,3,1,3,1,5,14,3,7,nquvbxzke
0,1,3,72.3958333333333,1,3,1,3,1,3,15,3,7,nquvbxzke
0,1,3,78.6458333333333,1,4,1,4,1,4,16,3,7,nquvbxzke
2,0,2,40.1041666666667,1,3,1,2,0,4,17,3,7,nquvbxzke
2,0,2,31.5104166666667,1,2,1,2,1,5,18,3,7,nquvbxzke
0,1,3,47.65625,1,2,1,2,1,5,19,3,7,nquvbxzke
2,1,4,50,1,2,1,5,0,5,20,3,7,nquvbxzke
0,0,1,15.625,1,2,1,2,1,1,1,1,3,nr19xd1u7
0,0,1,10.6770833333333,1,4,1,4,1,2,2,1,3,nr19xd1u7
0,1,3,62.2395833333333,1,4,1,4,1,1,3,1,3,nr19xd1u7
2,1,4,8.85416666666667,1,4,1,4,1,1,4,1,3,nr19xd1u7
2,0,2,13.5416666666667,1,4,1,3,0,1,5,1,3,nr19xd1u7
0,1,3,76.0416666666667,1,2,1,2,1,2,6,1,3,nr19xd1u7
2,1,4,27.6041666666667,1,3,1,3,1,2,7,1,3,nr19xd1u7
2,0,2,13.8020833333333,1,5,1,4,0,2,8,1,3,nr19xd1u7
0,0,1,15.3645833333333,1,3,1,3,1,3,9,1,3,nr19xd1u7
2,1,4,64.5833333333333,1,3,1,3,1,3,10,1,3,nr19xd1u7
0,0,1,39.84375,1,5,1,5,1,4,11,1,3,nr19xd1u7
2,0,2,11.71875,1,5,1,5,1,3,12,1,3,nr19xd1u7
0,1,3,68.2291666666667,1,3,1,3,1,3,13,1,3,nr19xd1u7
0,1,3,83.0729166666667,1,4,1,4,1,4,14,1,3,nr19xd1u7
2,0,2,18.75,1,5,1,5,1,4,15,1,3,nr19xd1u7
2,1,4,76.0416666666667,1,3,1,2,0,4,16,1,3,nr19xd1u7
0,0,1,44.2708333333333,1,5,1,5,1,5,17,1,3,nr19xd1u7
2,0,2,41.40625,1,2,1,2,1,5,18,1,3,nr19xd1u7
2,1,4,65.3645833333333,1,2,1,2,1,5,19,1,3,nr19xd1u7
0,1,3,88.28125,1,4,1,4,1,5,20,1,3,nr19xd1u7
0,0,1,61.71875,1,3,1,3,1,1,1,2,5,nr19xd1u7
2,1,4,56.5104166666667,1,1,1,3,0,1,2,2,5,nr19xd1u7
2,0,2,27.6041666666667,1,4,1,5,0,1,3,2,5,nr19xd1u7
2,0,2,17.4479166666667,1,5,1,5,1,2,4,2,5,nr19xd1u7
2,1,4,78.3854166666667,1,2,1,2,1,2,5,2,5,nr19xd1u7
0,1,3,77.8645833333333,1,4,1,4,1,1,6,2,5,nr19xd1u7
2,0,2,51.3020833333333,1,4,1,4,1,3,7,2,5,nr19xd1u7
0,1,3,84.375,1,2,1,2,1,2,8,2,5,nr19xd1u7
0,0,1,38.8020833333333,1,5,1,5,1,2,9,2,5,nr19xd1u7
2,1,4,43.75,1,1,1,2,0,3,10,2,5,nr19xd1u7
0,1,3,72.65625,1,3,1,3,1,3,11,2,5,nr19xd1u7
0,0,1,40.625,1,3,1,3,1,3,12,2,5,nr19xd1u7
0,0,1,25,1,5,1,5,1,4,13,2,5,nr19xd1u7
2,1,4,72.3958333333333,1,5,1,5,1,4,14,2,5,nr19xd1u7
2,0,2,18.2291666666667,1,4,1,4,1,4,15,2,5,nr19xd1u7
0,0,1,39.3229166666667,1,5,1,5,1,5,16,2,5,nr19xd1u7
0,1,3,89.0625,1,3,1,3,1,4,17,2,5,nr19xd1u7
0,1,3,69.7916666666667,1,4,1,4,1,5,18,2,5,nr19xd1u7
2,0,2,13.0208333333333,1,2,1,2,1,5,19,2,5,nr19xd1u7
2,1,4,65.3645833333333,1,5,1,5,1,5,20,2,5,nr19xd1u7
0,0,1,68.4895833333333,1,2,1,2,1,1,1,3,10,nr19xd1u7
0,1,3,75.2604166666667,1,4,1,4,1,1,2,3,10,nr19xd1u7
2,1,4,67.4479166666667,1,3,1,3,1,1,3,3,10,nr19xd1u7
2,0,2,32.8125,1,2,1,3,0,1,4,3,10,nr19xd1u7
2,1,4,71.875,1,3,1,3,1,2,5,3,10,nr19xd1u7
0,1,3,82.5520833333333,1,2,1,2,1,2,6,3,10,nr19xd1u7
2,0,2,63.5416666666667,1,3,1,3,1,2,7,3,10,nr19xd1u7
2,0,2,55.9895833333333,1,3,1,4,0,3,8,3,10,nr19xd1u7
2,1,4,74.21875,1,2,1,2,1,3,9,3,10,nr19xd1u7
0,1,3,84.6354166666667,1,5,1,5,1,3,10,3,10,nr19xd1u7
0,0,1,31.25,1,5,1,5,1,2,11,3,10,nr19xd1u7
2,1,4,83.0729166666667,1,3,1,3,1,4,12,3,10,nr19xd1u7
0,1,3,59.8958333333333,1,5,1,5,1,4,13,3,10,nr19xd1u7
2,0,2,8.85416666666667,1,3,1,3,1,4,14,3,10,nr19xd1u7
2,1,4,74.21875,1,2,1,2,1,5,15,3,10,nr19xd1u7
2,0,2,50,1,4,1,5,0,5,16,3,10,nr19xd1u7
0,0,1,46.6145833333333,1,5,1,5,1,3,17,3,10,nr19xd1u7
0,1,3,88.8020833333333,1,5,1,5,1,5,18,3,10,nr19xd1u7
0,0,1,44.0104166666667,1,4,1,4,1,4,19,3,10,nr19xd1u7
0,0,1,71.875,1,3,1,3,1,5,20,3,10,nr19xd1u7
0,0,1,54.6875,1,4,1,4,1,1,1,1,10,nr7a9yshx
0,1,3,63.5416666666667,1,3,1,3,1,1,2,1,10,nr7a9yshx
2,1,4,24.4791666666667,1,5,1,5,1,1,3,1,10,nr7a9yshx
2,0,2,-0,1,4,1,4,1,1,4,1,10,nr7a9yshx
2,1,4,44.53125,1,4,1,4,1,2,5,1,10,nr7a9yshx
0,1,3,56.5104166666667,1,4,1,4,1,2,6,1,10,nr7a9yshx
2,0,2,-0,1,2,1,3,0,2,7,1,10,nr7a9yshx
2,0,2,5.72916666666667,1,2,1,3,0,3,8,1,10,nr7a9yshx
2,1,4,56.7708333333333,1,3,1,5,0,3,9,1,10,nr7a9yshx
0,1,3,44.53125,1,2,1,2,1,3,10,1,10,nr7a9yshx
0,0,1,1.5625,1,5,1,5,1,2,11,1,10,nr7a9yshx
2,1,4,61.9791666666667,1,4,1,4,1,4,12,1,10,nr7a9yshx
0,1,3,55.46875,1,4,1,4,1,4,13,1,10,nr7a9yshx
2,0,2,-0,1,3,1,3,1,4,14,1,10,nr7a9yshx
2,1,4,57.5520833333333,1,3,1,3,1,5,15,1,10,nr7a9yshx
2,0,2,5.20833333333333,1,2,1,2,1,5,16,1,10,nr7a9yshx
0,0,1,33.59375,1,5,1,5,1,3,17,1,10,nr7a9yshx
0,1,3,60.4166666666667,1,2,1,2,1,5,18,1,10,nr7a9yshx
0,0,1,0.78125,1,3,1,3,1,4,19,1,10,nr7a9yshx
0,0,1,-0,1,5,1,5,1,5,20,1,10,nr7a9yshx
0,0,1,65.8854166666667,1,4,1,4,1,1,1,2,5,nr7a9yshx
2,1,4,58.59375,1,4,1,4,1,1,2,2,5,nr7a9yshx
2,0,2,6.77083333333333,1,1,1,2,0,1,3,2,5,nr7a9yshx
2,0,2,26.3020833333333,1,4,1,5,0,2,4,2,5,nr7a9yshx
2,1,4,56.5104166666667,1,1,1,2,0,2,5,2,5,nr7a9yshx
0,1,3,61.9791666666667,1,5,1,5,1,1,6,2,5,nr7a9yshx
2,0,2,59.8958333333333,1,3,1,3,1,3,7,2,5,nr7a9yshx
0,1,3,55.7291666666667,1,2,1,2,1,2,8,2,5,nr7a9yshx
0,0,1,55.7291666666667,1,5,1,5,1,2,9,2,5,nr7a9yshx
2,1,4,54.9479166666667,1,2,1,2,1,3,10,2,5,nr7a9yshx
0,1,3,54.6875,1,2,1,2,1,3,11,2,5,nr7a9yshx
0,0,1,19.53125,1,5,1,5,1,3,12,2,5,nr7a9yshx
0,0,1,52.8645833333333,1,2,1,2,1,4,13,2,5,nr7a9yshx
2,1,4,59.375,1,2,1,2,1,4,14,2,5,nr7a9yshx
2,0,2,2.86458333333333,1,4,1,4,1,4,15,2,5,nr7a9yshx
0,0,1,11.1979166666667,1,3,1,3,1,5,16,2,5,nr7a9yshx
0,1,3,67.7083333333333,1,3,1,3,1,4,17,2,5,nr7a9yshx
0,1,3,55.9895833333333,1,3,1,3,1,5,18,2,5,nr7a9yshx
2,0,2,10.15625,1,3,1,2,0,5,19,2,5,nr7a9yshx
2,1,4,55.46875,1,2,1,2,1,5,20,2,5,nr7a9yshx
0,1,3,85.9375,1,2,1,2,1,1,1,3,4,nr7a9yshx
2,0,2,53.6458333333333,1,4,1,5,0,1,2,3,4,nr7a9yshx
0,0,1,28.3854166666667,1,4,1,4,1,1,3,3,4,nr7a9yshx
2,1,4,4.94791666666667,1,5,1,5,1,1,4,3,4,nr7a9yshx
0,1,3,26.0416666666667,1,2,1,2,1,2,5,3,4,nr7a9yshx
0,0,1,33.8541666666667,1,5,1,5,1,2,6,3,4,nr7a9yshx
2,0,2,3.64583333333333,1,5,1,5,1,2,7,3,4,nr7a9yshx
2,1,4,4.6875,1,1,1,2,0,2,8,3,4,nr7a9yshx
0,1,3,45.8333333333333,1,3,1,3,1,3,9,3,4,nr7a9yshx
2,0,2,8.85416666666667,1,2,1,2,1,3,10,3,4,nr7a9yshx
0,0,1,11.4583333333333,1,3,1,3,1,3,11,3,4,nr7a9yshx
0,1,3,46.09375,1,2,1,2,1,4,12,3,4,nr7a9yshx
2,1,4,8.59375,1,2,1,2,1,3,13,3,4,nr7a9yshx
0,0,1,-0,1,2,1,2,1,4,14,3,4,nr7a9yshx
2,0,2,-0,1,5,1,4,0,4,15,3,4,nr7a9yshx
2,1,4,45.0520833333333,1,2,1,2,1,4,16,3,4,nr7a9yshx
2,1,4,15.1041666666667,1,2,1,3,0,5,17,3,4,nr7a9yshx
2,0,2,-0,1,3,1,4,0,5,18,3,4,nr7a9yshx
0,1,3,53.3854166666667,1,5,1,5,1,5,19,3,4,nr7a9yshx
0,0,1,-0,1,4,1,4,1,5,20,3,4,nr7a9yshx
0,1,3,61.9791666666667,1,2,1,2,1,1,1,1,2,nsm49svk3
0,0,1,3.90625,1,2,1,2,1,1,2,1,2,nsm49svk3
0,0,1,0.78125,1,4,1,4,1,2,3,1,2,nsm49svk3
0,1,3,85.15625,1,4,1,4,1,2,4,1,2,nsm49svk3
2,1,4,24.7395833333333,1,5,1,5,1,1,5,1,2,nsm49svk3
2,0,2,1.04166666666667,1,0,1,2,0,1,6,1,2,nsm49svk3
2,1,4,29.9479166666667,1,4,1,4,1,2,7,1,2,nsm49svk3
0,1,3,91.40625,1,4,1,4,1,3,8,1,2,nsm49svk3
0,0,1,88.28125,1,2,1,2,1,3,9,1,2,nsm49svk3
2,1,4,63.5416666666667,1,3,1,3,1,3,10,1,2,nsm49svk3
2,0,2,66.1458333333333,1,1,1,4,0,2,11,1,2,nsm49svk3
2,0,2,25.5208333333333,1,3,1,3,1,3,12,1,2,nsm49svk3
0,1,3,95.5729166666667,1,3,1,3,1,4,13,1,2,nsm49svk3
2,0,2,20.5729166666667,1,2,1,3,0,4,14,1,2,nsm49svk3
0,1,3,96.875,1,4,1,4,1,5,15,1,2,nsm49svk3
2,1,4,83.8541666666667,1,0,1,4,0,4,16,1,2,nsm49svk3
0,0,1,77.6041666666667,1,5,1,5,1,4,17,1,2,nsm49svk3
0,0,1,79.9479166666667,1,3,1,3,1,5,18,1,2,nsm49svk3
2,1,4,80.7291666666667,1,5,1,5,1,5,19,1,2,nsm49svk3
2,0,2,31.25,1,4,1,3,0,5,20,1,2,nsm49svk3
0,1,3,97.1354166666667,1,3,1,3,1,1,1,2,6,nsm49svk3
0,1,3,55.46875,1,2,1,2,1,2,2,2,6,nsm49svk3
0,0,1,10.6770833333333,1,4,1,4,1,1,3,2,6,nsm49svk3
0,1,3,83.59375,1,2,1,2,1,3,4,2,6,nsm49svk3
2,1,4,30.46875,1,3,1,5,0,1,5,2,6,nsm49svk3
0,0,1,87.7604166666667,1,5,1,5,1,2,6,2,6,nsm49svk3
0,0,1,86.9791666666667,1,4,1,4,1,3,7,2,6,nsm49svk3
0,1,3,96.6145833333333,1,2,1,2,1,4,8,2,6,nsm49svk3
2,0,2,26.0416666666667,1,2,1,2,1,1,9,2,6,nsm49svk3
2,1,4,84.6354166666667,1,4,1,5,0,2,10,2,6,nsm49svk3
2,1,4,44.7916666666667,1,3,1,3,1,3,11,2,6,nsm49svk3
2,0,2,8.59375,1,2,1,2,1,2,12,2,6,nsm49svk3
0,0,1,94.53125,1,2,1,2,1,4,13,2,6,nsm49svk3
0,1,3,90.625,1,4,1,4,1,5,14,2,6,nsm49svk3
2,0,2,11.9791666666667,1,5,1,5,1,3,15,2,6,nsm49svk3
0,0,1,83.59375,1,3,1,3,1,5,16,2,6,nsm49svk3
2,1,4,68.2291666666667,1,3,1,3,1,4,17,2,6,nsm49svk3
2,0,2,50,1,5,1,5,1,4,18,2,6,nsm49svk3
2,0,2,50,1,3,1,3,1,5,19,2,6,nsm49svk3
2,1,4,94.0104166666667,1,2,1,5,0,5,20,2,6,nsm49svk3
2,0,2,80.2083333333333,1,4,1,4,1,1,1,3,7,nsm49svk3
0,0,1,27.8645833333333,1,5,1,5,1,1,2,3,7,nsm49svk3
2,1,4,37.7604166666667,1,4,1,4,1,1,3,3,7,nsm49svk3
0,1,3,98.4375,1,2,1,2,1,1,4,3,7,nsm49svk3
2,0,2,10.6770833333333,1,2,1,4,0,2,5,3,7,nsm49svk3
2,1,4,77.8645833333333,1,3,1,3,1,2,6,3,7,nsm49svk3
2,0,2,32.5520833333333,1,3,1,5,0,3,7,3,7,nsm49svk3
0,0,1,97.65625,1,4,1,4,1,2,8,3,7,nsm49svk3
0,1,3,96.875,1,2,1,2,1,2,9,3,7,nsm49svk3
0,0,1,75.5208333333333,1,4,1,4,1,3,10,3,7,nsm49svk3
0,0,1,84.6354166666667,1,4,1,4,1,4,11,3,7,nsm49svk3
2,1,4,85.9375,1,2,1,2,1,3,12,3,7,nsm49svk3
2,1,4,84.6354166666667,1,0,1,2,0,4,13,3,7,nsm49svk3
0,0,1,82.5520833333333,1,4,1,4,1,5,14,3,7,nsm49svk3
0,1,3,96.09375,1,3,1,3,1,3,15,3,7,nsm49svk3
0,1,3,100,0,5,1,5,1,4,16,3,7,nsm49svk3
2,0,2,78.6458333333333,1,3,1,2,0,4,17,3,7,nsm49svk3
2,0,2,50,1,3,1,4,0,5,18,3,7,nsm49svk3
0,1,3,100,1,2,1,2,1,5,19,3,7,nsm49svk3
2,1,4,93.75,1,5,1,5,1,5,20,3,7,nsm49svk3
0,0,1,33.8541666666667,1,4,1,4,1,1,1,1,5,nswgbyqj8
2,1,4,8.33333333333333,1,5,1,5,1,1,2,1,5,nswgbyqj8
2,0,2,2.60416666666667,1,2,1,2,1,1,3,1,5,nswgbyqj8
2,0,2,6.77083333333333,1,2,1,2,1,2,4,1,5,nswgbyqj8
2,1,4,41.6666666666667,1,3,1,3,1,2,5,1,5,nswgbyqj8
0,1,3,51.8229166666667,1,2,1,2,1,1,6,1,5,nswgbyqj8
2,0,2,7.29166666666667,1,4,1,4,1,3,7,1,5,nswgbyqj8
0,1,3,60.6770833333333,1,2,1,2,1,2,8,1,5,nswgbyqj8
0,0,1,4.42708333333333,1,5,1,5,1,2,9,1,5,nswgbyqj8
2,1,4,26.0416666666667,1,1,1,2,0,3,10,1,5,nswgbyqj8
0,1,3,52.0833333333333,1,5,1,5,1,3,11,1,5,nswgbyqj8
0,0,1,13.8020833333333,1,5,1,5,1,3,12,1,5,nswgbyqj8
0,0,1,50,1,3,1,3,1,4,13,1,5,nswgbyqj8
2,1,4,51.0416666666667,1,4,1,4,1,4,14,1,5,nswgbyqj8
2,0,2,3.38541666666667,1,3,1,4,0,4,15,1,5,nswgbyqj8
0,0,1,44.53125,1,2,1,2,1,5,16,1,5,nswgbyqj8
0,1,3,75.2604166666667,1,3,1,3,1,4,17,1,5,nswgbyqj8
0,1,3,64.5833333333333,1,3,1,3,1,5,18,1,5,nswgbyqj8
2,0,2,18.2291666666667,1,3,1,4,0,5,19,1,5,nswgbyqj8
2,1,4,56.7708333333333,1,3,1,4,0,5,20,1,5,nswgbyqj8
0,1,3,54.4270833333333,1,3,1,3,1,1,1,2,6,nswgbyqj8
0,1,3,44.53125,1,4,1,4,1,2,2,2,6,nswgbyqj8
0,0,1,7.03125,1,2,1,2,1,1,3,2,6,nswgbyqj8
0,1,3,67.96875,1,2,1,2,1,3,4,2,6,nswgbyqj8
2,1,4,27.0833333333333,1,5,1,5,1,1,5,2,6,nswgbyqj8
0,0,1,18.4895833333333,1,2,1,2,1,2,6,2,6,nswgbyqj8
0,0,1,19.7916666666667,1,5,1,5,1,3,7,2,6,nswgbyqj8
0,1,3,62.2395833333333,1,4,1,4,1,4,8,2,6,nswgbyqj8
2,0,2,8.59375,1,2,1,2,1,1,9,2,6,nswgbyqj8
2,1,4,16.9270833333333,1,5,1,5,1,2,10,2,6,nswgbyqj8
2,1,4,19.53125,1,3,1,3,1,3,11,2,6,nswgbyqj8
2,0,2,14.5833333333333,1,2,1,4,0,2,12,2,6,nswgbyqj8
0,0,1,14.3229166666667,1,3,1,3,1,4,13,2,6,nswgbyqj8
0,1,3,75.2604166666667,1,2,1,2,1,5,14,2,6,nswgbyqj8
2,0,2,20.8333333333333,1,2,1,3,0,3,15,2,6,nswgbyqj8
0,0,1,38.5416666666667,1,5,1,5,1,5,16,2,6,nswgbyqj8
2,1,4,39.84375,1,5,1,5,1,4,17,2,6,nswgbyqj8
2,0,2,21.09375,1,2,1,2,1,4,18,2,6,nswgbyqj8
2,0,2,8.33333333333333,1,2,1,2,1,5,19,2,6,nswgbyqj8
2,1,4,32.03125,1,2,1,2,1,5,20,2,6,nswgbyqj8
0,0,1,37.5,1,5,1,5,1,1,1,3,10,nswgbyqj8
0,1,3,55.46875,1,3,1,3,1,1,2,3,10,nswgbyqj8
2,1,4,16.40625,1,4,1,5,0,1,3,3,10,nswgbyqj8
2,0,2,12.2395833333333,1,4,1,4,1,1,4,3,10,nswgbyqj8
2,1,4,25.78125,1,4,1,5,0,2,5,3,10,nswgbyqj8
0,1,3,70.3125,1,2,1,2,1,2,6,3,10,nswgbyqj8
2,0,2,41.6666666666667,1,4,1,4,1,2,7,3,10,nswgbyqj8
2,0,2,38.8020833333333,1,5,1,5,1,3,8,3,10,nswgbyqj8
2,1,4,53.125,1,5,1,5,1,3,9,3,10,nswgbyqj8
0,1,3,40.3645833333333,1,3,1,3,1,3,10,3,10,nswgbyqj8
0,0,1,11.1979166666667,1,3,1,3,1,2,11,3,10,nswgbyqj8
2,1,4,54.4270833333333,1,4,1,4,1,4,12,3,10,nswgbyqj8
0,1,3,77.0833333333333,1,5,1,5,1,4,13,3,10,nswgbyqj8
2,0,2,11.4583333333333,1,2,1,2,1,4,14,3,10,nswgbyqj8
2,1,4,52.6041666666667,1,2,1,2,1,5,15,3,10,nswgbyqj8
2,0,2,17.4479166666667,1,4,1,4,1,5,16,3,10,nswgbyqj8
0,0,1,44.2708333333333,1,5,1,5,1,3,17,3,10,nswgbyqj8
0,1,3,65.8854166666667,1,4,1,4,1,5,18,3,10,nswgbyqj8
0,0,1,11.71875,1,5,1,5,1,4,19,3,10,nswgbyqj8
0,0,1,17.4479166666667,1,4,1,4,1,5,20,3,10,nswgbyqj8
0,0,1,37.7604166666667,1,4,1,4,1,1,1,1,10,nuay9nnut
0,1,3,80.2083333333333,1,2,1,2,1,1,2,1,10,nuay9nnut
2,1,4,55.7291666666667,1,4,1,4,1,1,3,1,10,nuay9nnut
2,0,2,5.46875,1,2,1,3,0,1,4,1,10,nuay9nnut
2,1,4,80.7291666666667,1,5,1,4,0,2,5,1,10,nuay9nnut
0,1,3,70.0520833333333,1,4,1,4,1,2,6,1,10,nuay9nnut
