cogn_load,painlvl,trialtyp,painrating,painrating_validity,nbackresponse,nbackresponse_validyity,numboftargetocc,correctans,trialidx,trialnum,run,blocktype,subjID
2,0,2,2.60416666666667,1,4,1,4,1,2,7,1,10,nuay9nnut
2,0,2,13.0208333333333,1,4,1,3,0,3,8,1,10,nuay9nnut
2,1,4,72.65625,1,3,1,2,0,3,9,1,10,nuay9nnut
0,1,3,83.0729166666667,1,2,1,2,1,3,10,1,10,nuay9nnut
0,0,1,40.1041666666667,1,5,1,5,1,2,11,1,10,nuay9nnut
2,1,4,73.6979166666667,1,2,1,2,1,4,12,1,10,nuay9nnut
0,1,3,89.0625,1,5,1,5,1,4,13,1,10,nuay9nnut
2,0,2,18.4895833333333,1,3,1,4,0,4,14,1,10,nuay9nnut
2,1,4,72.9166666666667,1,5,1,5,1,5,15,1,10,nuay9nnut
2,0,2,21.875,1,2,1,2,1,5,16,1,10,nuay9nnut
0,0,1,37.7604166666667,1,3,1,3,1,3,17,1,10,nuay9nnut
0,1,3,92.1875,1,2,1,2,1,5,18,1,10,nuay9nnut
0,0,1,70.8333333333333,1,5,1,5,1,4,19,1,10,nuay9nnut
0,0,1,19.7916666666667,1,2,1,2,1,5,20,1,10,nuay9nnut
0,1,3,87.2395833333333,1,5,1,5,1,1,1,2,6,nuay9nnut
0,1,3,41.6666666666667,1,5,1,5,1,2,2,2,6,nuay9nnut
0,0,1,2.08333333333333,1,2,1,2,1,1,3,2,6,nuay9nnut
0,1,3,58.59375,1,3,1,3,1,3,4,2,6,nuay9nnut
2,1,4,62.5,1,3,1,3,1,1,5,2,6,nuay9nnut
0,0,1,2.60416666666667,1,5,1,5,1,2,6,2,6,nuay9nnut
0,0,1,1.04166666666667,1,3,1,3,1,3,7,2,6,nuay9nnut
0,1,3,89.5833333333333,1,5,1,5,1,4,8,2,6,nuay9nnut
2,0,2,0.520833333333333,1,2,1,2,1,1,9,2,6,nuay9nnut
2,1,4,73.6979166666667,1,3,1,3,1,2,10,2,6,nuay9nnut
2,1,4,41.40625,1,2,1,2,1,3,11,2,6,nuay9nnut
2,0,2,10.4166666666667,1,2,1,2,1,2,12,2,6,nuay9nnut
0,0,1,38.5416666666667,1,5,1,5,1,4,13,2,6,nuay9nnut
0,1,3,76.5625,1,4,1,4,1,5,14,2,6,nuay9nnut
2,0,2,15.1041666666667,1,3,1,4,0,3,15,2,6,nuay9nnut
0,0,1,23.9583333333333,1,2,1,2,1,5,16,2,6,nuay9nnut
2,1,4,68.2291666666667,1,5,1,5,1,4,17,2,6,nuay9nnut
2,0,2,32.8125,1,4,1,4,1,4,18,2,6,nuay9nnut
2,0,2,7.29166666666667,1,3,1,3,1,5,19,2,6,nuay9nnut
2,1,4,79.9479166666667,1,3,1,4,0,5,20,2,6,nuay9nnut
2,1,4,74.7395833333333,1,2,1,2,1,1,1,3,8,nuay9nnut
0,0,1,4.16666666666667,1,2,1,2,1,1,2,3,8,nuay9nnut
0,1,3,81.5104166666667,1,2,1,2,1,1,3,3,8,nuay9nnut
0,1,3,80.2083333333333,1,2,1,2,1,2,4,3,8,nuay9nnut
0,0,1,9.11458333333333,1,2,1,2,1,2,5,3,8,nuay9nnut
2,1,4,88.5416666666667,1,3,1,3,1,2,6,3,8,nuay9nnut
2,0,2,3.90625,1,2,1,2,1,1,7,3,8,nuay9nnut
2,0,2,39.3229166666667,1,5,1,5,1,2,8,3,8,nuay9nnut
2,1,4,85.6770833333333,1,3,1,5,0,3,9,3,8,nuay9nnut
0,0,1,38.5416666666667,1,3,1,3,1,3,10,3,8,nuay9nnut
2,0,2,11.9791666666667,1,4,1,3,0,3,11,3,8,nuay9nnut
0,1,3,94.7916666666667,1,3,1,3,1,3,12,3,8,nuay9nnut
0,0,1,41.1458333333333,1,4,1,5,0,4,13,3,8,nuay9nnut
2,0,2,59.6354166666667,1,2,1,3,0,4,14,3,8,nuay9nnut
0,1,3,97.1354166666667,1,2,1,2,1,4,15,3,8,nuay9nnut
0,1,3,95.3125,1,5,1,5,1,5,16,3,8,nuay9nnut
0,0,1,54.9479166666667,1,3,1,3,1,5,17,3,8,nuay9nnut
2,1,4,95.3125,1,3,1,2,0,4,18,3,8,nuay9nnut
2,1,4,99.21875,1,2,1,3,0,5,19,3,8,nuay9nnut
2,0,2,58.59375,1,3,1,2,0,5,20,3,8,nuay9nnut
0,0,1,35.6770833333333,1,4,1,4,1,1,1,1,5,nuvffpzjg
2,1,4,54.6875,1,4,1,4,1,1,2,1,5,nuvffpzjg
2,0,2,23.1770833333333,1,3,1,5,0,1,3,1,5,nuvffpzjg
2,0,2,12.2395833333333,1,3,1,3,1,2,4,1,5,nuvffpzjg
2,1,4,56.5104166666667,1,2,1,5,0,2,5,1,5,nuvffpzjg
0,1,3,62.7604166666667,1,5,1,5,1,1,6,1,5,nuvffpzjg
2,0,2,27.8645833333333,1,2,1,3,0,3,7,1,5,nuvffpzjg
0,1,3,74.21875,1,3,1,4,0,2,8,1,5,nuvffpzjg
0,0,1,19.0104166666667,1,2,1,2,1,2,9,1,5,nuvffpzjg
2,1,4,68.2291666666667,1,2,1,2,1,3,10,1,5,nuvffpzjg
0,1,3,79.4270833333333,1,4,1,4,1,3,11,1,5,nuvffpzjg
0,0,1,16.9270833333333,1,1,1,5,0,3,12,1,5,nuvffpzjg
0,0,1,55.46875,1,5,1,5,1,4,13,1,5,nuvffpzjg
2,1,4,80.7291666666667,1,2,1,2,1,4,14,1,5,nuvffpzjg
2,0,2,58.0729166666667,1,3,1,4,0,4,15,1,5,nuvffpzjg
0,0,1,46.6145833333333,1,3,1,3,1,5,16,1,5,nuvffpzjg
0,1,3,68.75,1,2,1,2,1,4,17,1,5,nuvffpzjg
0,1,3,65.625,1,3,1,3,1,5,18,1,5,nuvffpzjg
2,0,2,40.3645833333333,1,2,1,2,1,5,19,1,5,nuvffpzjg
2,1,4,71.875,1,5,1,5,1,5,20,1,5,nuvffpzjg
0,0,1,5.20833333333333,1,5,1,5,1,1,1,2,10,nuvffpzjg
0,1,3,54.1666666666667,1,5,1,5,1,1,2,2,10,nuvffpzjg
2,1,4,46.3541666666667,1,1,1,4,0,1,3,2,10,nuvffpzjg
2,0,2,16.6666666666667,1,3,1,5,0,1,4,2,10,nuvffpzjg
2,1,4,60.4166666666667,1,3,1,4,0,2,5,2,10,nuvffpzjg
0,1,3,42.7083333333333,1,3,1,3,1,2,6,2,10,nuvffpzjg
2,0,2,19.7916666666667,1,1,1,4,0,2,7,2,10,nuvffpzjg
2,0,2,13.5416666666667,1,2,1,2,1,3,8,2,10,nuvffpzjg
2,1,4,58.3333333333333,1,0,1,4,0,3,9,2,10,nuvffpzjg
0,1,3,61.1979166666667,1,2,1,2,1,3,10,2,10,nuvffpzjg
0,0,1,16.40625,1,3,1,3,1,2,11,2,10,nuvffpzjg
2,1,4,61.1979166666667,1,2,1,2,1,4,12,2,10,nuvffpzjg
0,1,3,70.8333333333333,1,2,1,2,1,4,13,2,10,nuvffpzjg
2,0,2,36.1979166666667,1,4,1,5,0,4,14,2,10,nuvffpzjg
2,1,4,47.1354166666667,1,4,1,4,1,5,15,2,10,nuvffpzjg
2,0,2,28.125,1,3,1,3,1,5,16,2,10,nuvffpzjg
0,0,1,45.8333333333333,1,5,1,5,1,3,17,2,10,nuvffpzjg
0,1,3,66.1458333333333,1,2,1,2,1,5,18,2,10,nuvffpzjg
0,0,1,31.25,1,3,1,3,1,4,19,2,10,nuvffpzjg
0,0,1,55.9895833333333,1,3,1,3,1,5,20,2,10,nuvffpzjg
2,1,4,63.28125,1,5,1,5,1,1,1,3,8,nuvffpzjg
0,0,1,23.1770833333333,1,2,1,2,1,1,2,3,8,nuvffpzjg
0,1,3,36.71875,1,3,1,3,1,1,3,3,8,nuvffpzjg
0,1,3,54.1666666666667,1,3,1,3,1,2,4,3,8,nuvffpzjg
0,0,1,17.96875,1,4,1,4,1,2,5,3,8,nuvffpzjg
2,1,4,36.71875,1,4,1,4,1,2,6,3,8,nuvffpzjg
2,0,2,5.46875,1,4,1,5,0,1,7,3,8,nuvffpzjg
2,0,2,13.28125,1,2,1,3,0,2,8,3,8,nuvffpzjg
2,1,4,61.9791666666667,1,2,1,4,0,3,9,3,8,nuvffpzjg
0,0,1,15.625,1,4,1,4,1,3,10,3,8,nuvffpzjg
2,0,2,26.5625,1,3,1,2,0,3,11,3,8,nuvffpzjg
0,1,3,56.25,1,2,1,2,1,3,12,3,8,nuvffpzjg
0,0,1,36.71875,1,3,1,3,1,4,13,3,8,nuvffpzjg
2,0,2,19.53125,1,5,1,5,1,4,14,3,8,nuvffpzjg
0,1,3,47.1354166666667,1,3,1,3,1,4,15,3,8,nuvffpzjg
0,1,3,62.7604166666667,1,4,1,4,1,5,16,3,8,nuvffpzjg
0,0,1,30.7291666666667,1,2,1,2,1,5,17,3,8,nuvffpzjg
2,1,4,39.5833333333333,1,4,1,5,0,4,18,3,8,nuvffpzjg
2,1,4,68.2291666666667,1,3,1,3,1,5,19,3,8,nuvffpzjg
2,0,2,29.1666666666667,1,4,1,4,1,5,20,3,8,nuvffpzjg
0,1,3,55.9895833333333,1,4,1,4,1,1,1,1,6,nvgt1vtvm
0,1,3,71.3541666666667,1,5,1,5,1,2,2,1,6,nvgt1vtvm
0,0,1,30.9895833333333,1,2,1,2,1,1,3,1,6,nvgt1vtvm
0,1,3,66.1458333333333,1,5,1,5,1,3,4,1,6,nvgt1vtvm
2,1,4,53.90625,1,3,1,3,1,1,5,1,6,nvgt1vtvm
0,0,1,11.1979166666667,1,5,1,5,1,2,6,1,6,nvgt1vtvm
0,0,1,7.29166666666667,1,3,1,3,1,3,7,1,6,nvgt1vtvm
0,1,3,82.2916666666667,1,5,1,5,1,4,8,1,6,nvgt1vtvm
2,0,2,56.7708333333333,1,5,1,4,0,1,9,1,6,nvgt1vtvm
2,1,4,63.28125,1,2,1,2,1,2,10,1,6,nvgt1vtvm
2,1,4,65.1041666666667,1,4,1,4,1,3,11,1,6,nvgt1vtvm
2,0,2,54.4270833333333,1,2,1,3,0,2,12,1,6,nvgt1vtvm
0,0,1,39.3229166666667,1,2,1,2,1,4,13,1,6,nvgt1vtvm
0,1,3,69.0104166666667,1,4,1,4,1,5,14,1,6,nvgt1vtvm
2,0,2,56.25,1,4,1,5,0,3,15,1,6,nvgt1vtvm
0,0,1,54.9479166666667,1,4,1,4,1,5,16,1,6,nvgt1vtvm
2,1,4,66.1458333333333,1,3,1,3,1,4,17,1,6,nvgt1vtvm
2,0,2,41.9270833333333,1,4,1,4,1,4,18,1,6,nvgt1vtvm
2,0,2,59.8958333333333,1,2,1,2,1,5,19,1,6,nvgt1vtvm
2,1,4,69.2708333333333,1,1,1,4,0,5,20,1,6,nvgt1vtvm
2,1,4,64.3229166666667,1,4,1,5,0,1,1,2,8,nvgt1vtvm
0,0,1,8.59375,1,4,1,4,1,1,2,2,8,nvgt1vtvm
0,1,3,53.3854166666667,1,3,1,3,1,1,3,2,8,nvgt1vtvm
0,1,3,54.6875,1,2,1,2,1,2,4,2,8,nvgt1vtvm
0,0,1,46.6145833333333,1,3,1,3,1,2,5,2,8,nvgt1vtvm
2,1,4,64.0625,1,3,1,4,0,2,6,2,8,nvgt1vtvm
2,0,2,51.0416666666667,1,2,1,2,1,1,7,2,8,nvgt1vtvm
2,0,2,44.7916666666667,1,3,1,4,0,2,8,2,8,nvgt1vtvm
2,1,4,69.0104166666667,1,4,1,5,0,3,9,2,8,nvgt1vtvm
0,0,1,44.0104166666667,1,3,1,3,1,3,10,2,8,nvgt1vtvm
2,0,2,35.9375,1,3,1,3,1,3,11,2,8,nvgt1vtvm
0,1,3,71.6145833333333,1,3,1,3,1,3,12,2,8,nvgt1vtvm
0,0,1,45.3125,1,3,1,3,1,4,13,2,8,nvgt1vtvm
2,0,2,36.4583333333333,1,3,1,2,0,4,14,2,8,nvgt1vtvm
0,1,3,63.8020833333333,1,5,1,5,1,4,15,2,8,nvgt1vtvm
0,1,3,60.15625,1,2,1,2,1,5,16,2,8,nvgt1vtvm
0,0,1,53.6458333333333,1,4,1,4,1,5,17,2,8,nvgt1vtvm
2,1,4,65.625,1,4,1,3,0,4,18,2,8,nvgt1vtvm
2,1,4,63.8020833333333,1,5,1,5,1,5,19,2,8,nvgt1vtvm
2,0,2,57.5520833333333,1,2,1,2,1,5,20,2,8,nvgt1vtvm
0,1,3,79.6875,1,2,1,2,1,1,1,3,4,nvgt1vtvm
2,0,2,55.2083333333333,1,3,1,3,1,1,2,3,4,nvgt1vtvm
0,0,1,32.8125,1,3,1,3,1,1,3,3,4,nvgt1vtvm
2,1,4,66.9270833333333,1,4,1,5,0,1,4,3,4,nvgt1vtvm
0,1,3,71.3541666666667,1,3,1,3,1,2,5,3,4,nvgt1vtvm
0,0,1,51.5625,1,2,1,2,1,2,6,3,4,nvgt1vtvm
2,0,2,41.1458333333333,1,3,1,2,0,2,7,3,4,nvgt1vtvm
2,1,4,64.84375,1,4,1,4,1,2,8,3,4,nvgt1vtvm
0,1,3,70.0520833333333,1,2,1,2,1,3,9,3,4,nvgt1vtvm
2,0,2,60.6770833333333,1,3,1,5,0,3,10,3,4,nvgt1vtvm
0,0,1,54.1666666666667,1,3,1,3,1,3,11,3,4,nvgt1vtvm
0,1,3,85.6770833333333,1,3,1,3,1,4,12,3,4,nvgt1vtvm
2,1,4,68.4895833333333,1,2,1,4,0,3,13,3,4,nvgt1vtvm
0,0,1,39.84375,1,2,1,2,1,4,14,3,4,nvgt1vtvm
2,0,2,55.2083333333333,1,3,1,3,1,4,15,3,4,nvgt1vtvm
2,1,4,72.3958333333333,1,3,1,2,0,4,16,3,4,nvgt1vtvm
2,1,4,70.5729166666667,1,3,1,3,1,5,17,3,4,nvgt1vtvm
2,0,2,61.4583333333333,1,5,1,4,0,5,18,3,4,nvgt1vtvm
0,1,3,89.0625,1,5,1,5,1,5,19,3,4,nvgt1vtvm
0,0,1,55.9895833333333,1,4,1,4,1,5,20,3,4,nvgt1vtvm
0,1,3,58.59375,1,3,1,3,1,1,1,1,4,nxmvzm9hh
2,0,2,7.421875,1,3,1,4,0,1,2,1,4,nxmvzm9hh
0,0,1,-0,1,3,1,4,0,1,3,1,4,nxmvzm9hh
2,1,4,75.390625,1,1,1,5,0,1,4,1,4,nxmvzm9hh
0,1,3,58.203125,1,2,1,5,0,2,5,1,4,nxmvzm9hh
0,0,1,51.5625,1,4,1,4,1,2,6,1,4,nxmvzm9hh
2,0,2,46.484375,0,1,1,2,0,2,7,1,4,nxmvzm9hh
2,1,4,67.578125,1,2,1,2,1,2,8,1,4,nxmvzm9hh
0,1,3,71.484375,1,4,1,3,0,3,9,1,4,nxmvzm9hh
2,0,2,50,1,2,1,5,0,3,10,1,4,nxmvzm9hh
0,0,1,57.421875,1,1,1,3,0,3,11,1,4,nxmvzm9hh
0,1,3,43.359375,1,5,1,5,1,4,12,1,4,nxmvzm9hh
2,1,4,77.734375,1,3,1,2,0,3,13,1,4,nxmvzm9hh
0,0,1,41.796875,1,3,1,5,0,4,14,1,4,nxmvzm9hh
2,0,2,42.96875,1,2,1,3,0,4,15,1,4,nxmvzm9hh
2,1,4,57.03125,1,2,1,2,1,4,16,1,4,nxmvzm9hh
2,1,4,67.1875,1,3,1,3,1,5,17,1,4,nxmvzm9hh
2,0,2,50,1,4,1,4,1,5,18,1,4,nxmvzm9hh
0,1,3,57.421875,1,3,1,3,1,5,19,1,4,nxmvzm9hh
0,0,1,57.421875,1,4,1,3,0,5,20,1,4,nxmvzm9hh
2,1,4,41.796875,1,4,1,4,1,1,1,2,9,nxmvzm9hh
2,1,4,45.703125,1,4,1,4,1,2,2,2,9,nxmvzm9hh
2,0,2,50,1,2,1,5,0,1,3,2,9,nxmvzm9hh
0,1,3,65.234375,1,3,1,3,1,1,4,2,9,nxmvzm9hh
2,1,4,60.9375,1,3,1,5,0,3,5,2,9,nxmvzm9hh
0,0,1,32.03125,1,3,1,5,0,1,6,2,9,nxmvzm9hh
2,0,2,50,1,3,1,3,1,2,7,2,9,nxmvzm9hh
0,1,3,65.625,1,3,1,4,0,2,8,2,9,nxmvzm9hh
2,1,4,64.453125,1,3,1,2,0,4,9,2,9,nxmvzm9hh
0,0,1,40.234375,1,5,1,2,0,2,10,2,9,nxmvzm9hh
2,0,2,48.046875,1,1,1,4,0,3,11,2,9,nxmvzm9hh
0,1,3,50,1,5,1,5,1,3,12,2,9,nxmvzm9hh
0,1,3,58.59375,1,2,1,5,0,4,13,2,9,nxmvzm9hh
0,0,1,34.375,1,2,1,2,1,3,14,2,9,nxmvzm9hh
2,0,2,32.421875,1,4,1,4,1,4,15,2,9,nxmvzm9hh
2,1,4,58.59375,1,3,1,3,1,5,16,2,9,nxmvzm9hh
2,0,2,39.84375,1,2,1,2,1,5,17,2,9,nxmvzm9hh
0,1,3,57.8125,1,5,1,3,0,5,18,2,9,nxmvzm9hh
0,0,1,15.625,1,5,1,2,0,4,19,2,9,nxmvzm9hh
2,0,2,52.34375,1,3,1,5,0,6,20,2,9,nxmvzm9hh
0,0,1,33.203125,1,4,1,4,1,1,1,3,5,nxmvzm9hh
0,1,3,33.203125,1,2,1,2,1,1,2,3,5,nxmvzm9hh
2,0,2,25.390625,1,4,1,4,1,1,3,3,5,nxmvzm9hh
2,0,2,35.546875,1,2,1,3,0,2,4,3,5,nxmvzm9hh
2,1,4,58.59375,1,5,1,4,0,1,5,3,5,nxmvzm9hh
2,1,4,65.625,1,3,1,4,0,2,6,3,5,nxmvzm9hh
0,0,1,32.03125,1,2,1,4,0,2,7,3,5,nxmvzm9hh
2,1,4,48.046875,1,1,1,3,0,3,8,3,5,nxmvzm9hh
0,0,1,32.03125,1,2,1,2,1,3,9,3,5,nxmvzm9hh
0,1,3,66.796875,1,1,1,2,0,2,10,3,5,nxmvzm9hh
2,1,4,66.40625,1,3,1,5,0,4,11,3,5,nxmvzm9hh
0,0,1,21.09375,1,4,1,2,0,4,12,3,5,nxmvzm9hh
0,0,1,32.03125,1,3,1,5,0,5,13,3,5,nxmvzm9hh
0,1,3,58.984375,1,2,1,4,0,3,14,3,5,nxmvzm9hh
2,0,2,27.734375,1,5,1,5,1,3,15,3,5,nxmvzm9hh
2,0,2,26.5625,1,3,1,2,0,4,16,3,5,nxmvzm9hh
0,1,3,73.828125,1,3,1,3,1,4,17,3,5,nxmvzm9hh
0,1,3,78.90625,1,4,1,2,0,5,18,3,5,nxmvzm9hh
0,0,1,41.015625,1,3,1,5,0,6,19,3,5,nxmvzm9hh
2,1,4,64.84375,1,2,1,2,1,5,20,3,5,nxmvzm9hh
2,1,4,25.78125,1,4,1,4,1,1,1,1,9,nz4haw4ab
2,1,4,6.77083333333333,1,4,1,5,0,2,2,1,9,nz4haw4ab
0,0,1,-0,1,4,1,5,0,1,3,1,9,nz4haw4ab
2,1,4,55.46875,1,2,1,2,1,3,4,1,9,nz4haw4ab
0,1,3,40.1041666666667,1,4,1,5,0,1,5,1,9,nz4haw4ab
2,0,2,5.98958333333333,1,3,1,3,1,1,6,1,9,nz4haw4ab
0,0,1,4.16666666666667,1,4,1,5,0,2,7,1,9,nz4haw4ab
2,1,4,18.2291666666667,1,2,1,3,0,4,8,1,9,nz4haw4ab
0,1,3,30.46875,1,2,1,2,1,2,9,1,9,nz4haw4ab
2,0,2,8.33333333333333,1,4,1,5,0,2,10,1,9,nz4haw4ab
0,0,1,5.46875,1,5,1,4,0,3,11,1,9,nz4haw4ab
0,1,3,24.21875,1,4,1,3,0,3,12,1,9,nz4haw4ab
0,1,3,25.5208333333333,1,4,1,3,0,4,13,1,9,nz4haw4ab
2,0,2,-0,1,2,1,2,1,3,14,1,9,nz4haw4ab
2,0,2,-0,1,4,1,3,0,4,15,1,9,nz4haw4ab
2,1,4,58.59375,1,3,1,4,0,5,16,1,9,nz4haw4ab
0,0,1,0.260416666666667,1,2,1,2,1,4,17,1,9,nz4haw4ab
0,1,3,54.1666666666667,1,3,1,4,0,5,18,1,9,nz4haw4ab
2,0,2,-0,1,2,1,2,1,5,19,1,9,nz4haw4ab
0,0,1,0,1,5,1,5,1,5,20,1,9,nz4haw4ab
0,0,1,44.0104166666667,1,2,1,2,1,1,1,2,10,nz4haw4ab
0,1,3,2.60416666666667,1,4,1,4,1,1,2,2,10,nz4haw4ab
2,1,4,1.30208333333333,1,4,1,5,0,1,3,2,10,nz4haw4ab
2,0,2,1.04166666666667,1,3,1,5,0,1,4,2,10,nz4haw4ab
2,1,4,51.3020833333333,0,2,1,2,1,2,5,2,10,nz4haw4ab
0,1,3,53.90625,1,3,1,2,0,2,6,2,10,nz4haw4ab
2,0,2,2.34375,1,1,1,3,0,2,7,2,10,nz4haw4ab
2,0,2,44.7916666666667,1,4,1,4,1,3,8,2,10,nz4haw4ab
2,1,4,34.1145833333333,1,5,1,3,0,3,9,2,10,nz4haw4ab
0,1,3,1.5625,1,2,1,5,0,3,10,2,10,nz4haw4ab
0,0,1,-0,1,3,1,2,0,2,11,2,10,nz4haw4ab
2,1,4,6.51041666666667,1,4,0,5,0,4,12,2,10,nz4haw4ab
0,1,3,15.8854166666667,1,3,1,2,0,4,13,2,10,nz4haw4ab
2,0,2,75,1,0,0,5,0,4,14,2,10,nz4haw4ab
2,1,4,15.3645833333333,1,3,1,3,1,5,15,2,10,nz4haw4ab
2,0,2,2.60416666666667,1,4,1,3,0,5,16,2,10,nz4haw4ab
0,0,1,16.6666666666667,0,3,1,3,1,3,17,2,10,nz4haw4ab
0,1,3,76.5625,1,0,0,2,0,5,18,2,10,nz4haw4ab
0,0,1,7.29166666666667,1,0,0,2,0,4,19,2,10,nz4haw4ab
0,0,1,8.59375,1,4,1,3,0,5,20,2,10,nz4haw4ab
0,1,3,80.9895833333333,1,4,1,5,0,1,1,3,2,nz4haw4ab
0,0,1,7.29166666666667,1,4,1,5,0,1,2,3,2,nz4haw4ab
0,0,1,11.1979166666667,1,4,1,2,0,2,3,3,2,nz4haw4ab
0,1,3,48.4375,1,2,1,5,0,2,4,3,2,nz4haw4ab
2,1,4,36.9791666666667,1,5,1,3,0,1,5,3,2,nz4haw4ab
2,0,2,20.5729166666667,1,3,1,3,1,1,6,3,2,nz4haw4ab
2,1,4,61.4583333333333,1,4,1,2,0,2,7,3,2,nz4haw4ab
0,1,3,50,0,0,0,2,0,3,8,3,2,nz4haw4ab
0,0,1,2.86458333333333,1,4,1,5,0,3,9,3,2,nz4haw4ab
2,1,4,53.90625,1,2,1,3,0,3,10,3,2,nz4haw4ab
2,0,2,11.1979166666667,1,3,0,5,0,2,11,3,2,nz4haw4ab
2,0,2,5.20833333333333,1,1,0,5,0,3,12,3,2,nz4haw4ab
0,1,3,59.6354166666667,1,4,1,3,0,4,13,3,2,nz4haw4ab
2,0,2,-0,1,2,1,4,0,4,14,3,2,nz4haw4ab
0,1,3,60.15625,1,5,1,5,1,5,15,3,2,nz4haw4ab
2,1,4,51.0416666666667,1,4,1,4,1,4,16,3,2,nz4haw4ab
0,0,1,8.07291666666667,1,4,1,2,0,4,17,3,2,nz4haw4ab
0,0,1,2.86458333333333,1,3,0,2,0,5,18,3,2,nz4haw4ab
2,1,4,54.1666666666667,1,3,1,2,0,5,19,3,2,nz4haw4ab
2,0,2,27.8645833333333,1,4,1,3,0,5,20,3,2,nz4haw4ab
